Unnamed: 0,text,label
181,"Mucinous adenocarcinoma of the submandibular gland.
 A rare tumor not easily classifiable among published histologic categories for salivary gland tumors is reported.
 The neoplasm developed within the submandibular gland of a 78-year-old woman with invasion of the mandible and metastasis to regional lymph nodes.
 Histopathologically, cuboidal cells possessing clear cytoplasm and displaced round nuclei proliferated and exhibited an adenomatous pattern.
 Many cystic spaces surrounded by tumor cell strands were seen, mucus substance filled in the cystic spaces, and the tumor cells seemed mucus-secreting, but neither epidermoid cells nor papillary appearance could be observed.
 Electromicroscopically, numerous mucous droplets of low electron density were prominent in the cytoplasm, and the tumor cells had sparse irregular microvilli on the luminal surface.
 Mucin histochemistry, including paradoxical concanavalin A staining, revealed that the tumor cells contained neutral and acid mucins, and these were identified as class II and III mucosubstances.
 No other neoplastic lesion, except recurrent metastatic neck nodes, has been detected 6 years after the first examination, and it seems that the tumor is a rare primary mucinous adenocarcinoma of the submandibular gland.
",3
672,"Joint inflammation provoked by a local synovial allergic reaction.
 Homocytotropic antibody was stimulated in animals by administering protein antigens in a vaccine with B.
 pertussis adjuvant.
 The titers of the allergic antibody responses were judged by passive cutaneous anaphylaxis reactions.
 Sera or globulin fractions containing high titers of antibody activity were injected into the knee joints of experimental animals.
 After sufficient delay for unfixed proteins to be cleared from the knee joints, animals were challenged intravenously with the corresponding antigen.
 The resultant local reaction of swelling and warmth (passive synovial anaphylaxis) was judged visually and by scanning procedures.
 Histological studies showed evidence of mast cell degranulation concurrent with synovial reaction.
",4
619,"Arthrodesis of the ankle with cancellous-bone screws and fibular strut graft. Biomechanical analysis.
 The stability of an arthrodesis with two cancellous-bone screws across the ankle joint was evaluated in eighteen ankles from fresh-frozen cadavera.
 Tibiotalar motion was recorded in response to the following loading modes: medial-lateral moment, plantar flexion-dorsiflexion moment, and internal-external tibial torque.
 The series of loading tests was performed with two cancellous-bone screws through the tibia into the talus and a lateral fibular strut graft fixed with a proximal and a distal screw.
 The tests were repeated after the strut graft was removed, and again after it had been reapplied.
 The amount of motion at the site of the arthrodesis was greatest with tibial torque and was least with medial-lateral bending; this was true for specimens with or without a fibular strut graft.
 Removal of the strut graft allowed increased tibiotalar motion for all modes of loading; increases in motion were far greater for specimens of poor bone quality.
",4
649,"The American College of Rheumatology criteria for the classification and reporting of osteoarthritis of the hand.
 Clinical criteria for the classification of symptomatic idiopathic (primary) osteoarthritis (OA) of the hands were developed from data collected in a multicenter study.
 Patients with OA were compared with a group of patients who had hand symptoms from other causes, such as rheumatoid arthritis and the spondylarthropathies.
 Variables from the medical history, physical examination, laboratory tests, and radiographs were analyzed.
 All patients had pain, aching, or stiffness in the hands.
 Patients were classified as having clinical OA if on examination there was hard tissue enlargement involving at least 2 of 10 selected joints, swelling of fewer than 3 metacarpophalangeal joints, and hard tissue enlargement of at least 2 distal interphalangeal (DIP) joints.
 If the patient had fewer than 2 enlarged DIP joints, then deformity of at least 1 of the 10 selected joints was necessary in order to classify the symptoms as being due to OA.
 The 10 selected joints were the second and third DIP, the second and third proximal interphalangeal, and the trapeziometacarpal (base of the thumb) joints of both hands.
 Criteria derived using the ""classification tree"" method were 92% sensitive and 98% specific.
 The ""traditional format"" classification method required that at least 3 of these 4 criteria be present to classify a patient as having OA of the hand.
 The latter sensitivity was 94% and the specificity was 87%.
 Radiography was of less value than clinical examination in the classification of symptomatic OA of the hands.
",4
627,"Quantitative electromyography in polymyositis: a reappraisal.
 Manual analysis of motor unit action potentials (MUAPs) was performed in 33 patients with polymyositis of whom 16 were studied in the acute stage and 17 in the chronic stage.
 Contrary to common description of ""myopathic potentials"" as being of low amplitude, short duration, and polyphasic shape, the quantitated study revealed no difference as to amplitude of short duration MUAPs in patients and normal subjects though short-duration MUAP and short duration polyphasic potentials were 4 and 3 times, respectively, more common in patients than in controls.
 Although the mean duration of MUAPs usually was significantly shorter in polymyositis than in controls, the average scatter of MUAPs duration was the same in the 2 groups.
 The average incidence of polyphasic MUAPs was 4 times higher in patients than in controls, as was the incidence of those of long duration.
 To avoid misinterpretation of EMG findings due to an excess of polyphasic MUAPs, a greater number of individual potentials than usually recommended should be collected allowing a valid estimate of the mean duration of MUAPs of simple configuration.
",4
611,"A sequential three-step lateral release for correcting fixed valgus knee deformities during total knee arthroplasty.
 An approach to mild, moderate, and severe fixed valgus deformities of the knee is described.
 The sequential approach to soft-tissue releases in the fixed valgus knee allows the surgeon to regain a neutral alignment in valgus deformities of up to 90 degrees.
 An additional benefit of the approach is spontaneous correction of fixed external tibial rotation deformities.
 Using this approach, early and late stability allows the use of unconstrained knee implants, including those with mobile-bearing elements.
",4
594,"Biomechanical comparison of single- and double-pin fixation for acute slipped capital femoral epiphysis.
 Biomechanics of pin fixation for acute slipped capital femoral epiphysis (SCFE) was studied in an in vitro immature canine model.
 Acute SCFE were created in 24 paired femurs.
 The paired specimens were pinned with either one or two pins and loaded to failure.
 Strength and stiffness of the paired limbs were expressed as percentages of the loads necessary to create the initial SCFE in the intact specimen.
 Strength and stiffness were equivalent statistically for the intact physis and the fractured physis fixed with two pins.
 Single pinning was only 83% as strong and 78% as stiff as the intact physeal plate.
 Double-pin fixation is recommended over single-pin fixation for acute SCFE.
 These data, however, should not be extrapolated to the clinical situation of fixation for chronic SCFE.
",4
655,"Magnetic resonance imaging and the nonoperative treatment of spinal epidural abscess.
 This report describes three patients with spinal epidural abscess diagnosed by magnetic resonance imaging and treated nonoperatively.
 Prior to treatment, one patient was neurologically intact, one patient demonstrated a moderate neurological deficit, and one patient was severely paraparetic with loss of bladder and bowel control.
 Following identification of the pathogenic organism, antibiotic therapy was continued until the patients demonstrated clinical improvement and radiological resolution of the abscess.
 All patients remained stable or improved neurologically.
 Analysis of 33 previously reported patients treated with antibiotics suggests that nonoperative treatment may be a reasonable alternative therapy under certain clinical conditions.
 These include (1) identification of the pathogenic organism, (2) a stable neurological condition, (3) access to magnetic resonance imaging or computed tomography for potentially rapid reevaluation, and (4) appropriate neurosurgical consultation and nursing care.
 Nonoperative treatment may also be considered as a reasonable alternative for patients who have severe concurrent medical illness.
",4
686,"The effects of synthetic human secretin on calcium carbonate solubility in human bile 
 This study sought to determine the effects of synthetic human secretin on ionized calcium and carbonate concentrations in human hepatic bile.
 Five patients with a nasobiliary drain in the right hepatic duct were studied.
 Three basal samples of bile were collected, each over a 15-minute period.
 Synthetic human secretin was then infused IV at 0.05 micrograms.kg-1.h-1 for 45 minutes followed by 0.5 micrograms.kg-1.h-1 for 45 minutes.
 Bile was sampled over 15-minute periods.
 To document return to baseline conditions, two further samples of bile were obtained over 15-minute periods 2 hours after the infusion was terminated.
 Bile acid concentration was determined by an enzymatic method; pH and PCO2 were measured with an automated analyzer.
 Total calcium was determined by inductively coupled plasma emission spectrometry and ionized calcium by an ion-specific electrode.
 Bicarbonate and carbonate concentrations were calculated using Henry's law and the Henderson-Hasselbalch equation.
 The fraction of bile sampled by the catheter was determined by Indocyanin Green recovery at the end of the experiment.
 Secretin caused an increase in bile flow and bicarbonate output.
 Bicarbonate concentrations increased from 26 +/- 3 mmol/L to 41 +/- 3 mmol/L (P less than 0.05), and chloride concentrations decreased.
 Mean bile acid concentrations declined significantly from 14.6 +/- 2 mmol/L to 4.7 +/- 1 mmol/L (P less than 0.05).
 Ionized calcium concentrations decreased from 0.7 +/- 0.005 mmol/L to 0.5 +/- 0.02 mmol/L (P less than 0.05) while pH increased significantly from 7.44 +/- 0.06 to 7.6 +/- 0.04 (P less than 0.05).
 Carbonate concentrations increased significantly from 0.15 +/- 0.02 mmol/L to 0.26 +/- 0.03 mmol/L, and the ion product for calcium carbonate increased significantly from 0.099 +/- 0.002 (mmol/L)2 to 0.135 +/- 0.015 (mmol/L)2 (P less than 0.05).
 Synthetic human secretin augments the ion product of calcium and carbonate in human hepatic bile, increasing the tendency for calcium carbonate precipitation.
",5
740,"Systemic hemodynamic and cardiac function changes in patients undergoing orthotopic liver transplantation.
 The objective of this study was to determine the changes in systemic hemodynamics (systemic vascular resistance [SVR], cardiac output [CO], systemic blood pressure [SBP]) and cardiac function (pulmonary artery pressure [PAP] and pulmonary wedge pressure [PWP]) during the 96 hours following orthotopic liver transplantation (OLT) and correlate these with changes in hepatic and renal function and patient outcome.
 The study took place in a 12-bed medical respiratory intensive care unit in a large teaching hospital.
 Twenty-one patients had OLT performed over a 21.5-month period (January 1988 to October 15, 1989) for end stage liver disease (ESLD) from a variety of causes.
 A flow-directed right heart catheter and an indwelling arterial cannula were inserted for hemodynamic monitoring over a 96-hour postoperative period.
 Liver and renal function studies, total serum calcium, serum albumin, and fluid balance were determined daily.
 The SVR increased significantly to 12.8 +/- 0.6 U at 48 hours compared with immediate (less than 8 hours) postoperative levels (p less than 0.05) and remained elevated for 96 hours.
 The CO fell progressively and was significantly lower than baseline values from 64 to 96 hours.
 There was significant inverse correlation between the increase in SVR and the fall in CO (r = .85, p less than 0.01).
 The SBP was stable except for a small, but significant fall at 16 and 24 hours postoperatively.
 The PWP increased significantly from a baseline value of 12.5 +/- 0.9 mm Hg to 15 +/- 0.9 mm Hg at 32 hours and remained elevated through 96 hours (p less than 0.05).
 The serum bilirubin level fell progressively postoperatively and the prothrombin time and partial thromboplastin time (PTT) shortened significantly.
 Bile flow increased progressively from 107 +/- 120 ml/24 hours at the end of the first 24 hours to 188 +/- 125 ml/24 hours by 96 hours postoperatively.
 Five patients died from nine to 43 days postoperatively.
 These patients' hemodynamic parameters were not significantly different from the patients who survived.
 Successful OLT is associated with a rapid increase in SVR and a fall in CO without changes in SBP.
 These findings tend to parallel the improvement found in results of liver function tests.
 However, there is no correlation between the improvement in the hemodynamic state and long-term survival.
",5
830,"Motility changes in primary achalasia following pneumatic dilatation.
 The changes in esophageal motility after pneumatic dilatation were evaluated prospectively in 51 patients with achalasia.
 The patients were evaluated for a median of 14 months.
 Pneumatic dilatation led to a clinical improvement in 41 patients.
 On manometric evaluation, a significant decrease in lower esophageal sphincter pressure was observed (28.4 +/- 14.9 mmHg vs.
 13.5 +/- 7.2 mmHg; p = 0.001); the resting pressure of the esophageal body dropped from 4.8 +/- 4.2 mmHg above gastric baseline to 0.1 +/- 3.9 mmHg below gastric baseline.
 After therapy, peristaltic activity was present in 10/51 (20%) patients; in 1 case, complete relaxation of the lower esophageal sphincter was recorded.
 Treatment-induced motility changes could not be predicted by clinical history or the lower esophageal sphincter pressure before or after therapy.
 However, the resting pressure of the esophageal body before and after therapy was significantly lower in these patients in whom peristalsis recurred after therapy than in patients with an unchanged motility pattern.
 The reappearance of peristaltic activity after pneumatic dilatation was unrelated to lower esophageal sphincter pressure.
 In conclusion, motility disturbances of the esophageal body in patients with achalasia do not simply reflect the functional obstruction of the lower esophageal sphincter.
 These findings support the hypothesis that achalasia is not a distinct motility disturbance but should be regarded as part of a broad spectrum of different interrelated esophageal motility disorders.
",5
802,"Extracorporeal cholecystolithotripsy without oral chemolitholysis.
 One hundred thirty-six patients completed extracorporeal biliary lithotripsy (EBL) for symptomatic cholecystolithiasis.
 Sonographic evidence of complete clearance of all stone fragments was the only criterion for treatment success, which occurred in 32 of the 71 patients (45%) followed up for 24 weeks and in 36 of the 59 patients (61%) followed up for 52 weeks.
 The authors' protocol varied from protocols of other researchers primarily in that no adjuvant chemolitholysis was used.
 However, the number of treatment sessions and total number of shock waves (a maximum of 4,000 shock waves per treatment session, 12,000 shock waves in a patient demonstrating no significant fragmentation, and 20,000 shock waves in a patient whose stones responded well to fragmentation) was higher than those in other reports.
 The results of treatment and complication rates in this study are comparable with those at centers using both shock-wave lithotripsy and chemotherapy.
 The authors conclude that EBL is developing into an important alternative to surgery, which was obviated in all patients with complete clearance of fragments from the gallbladder.
",5
735,"CT diagnosis of acquired small bowel volvulus.
 Small-bowel volvulus is an uncommon but important cause of small-bowel obstruction and often results in ischemia or infarction.
 Clinical examination and plain film radiography may be nondiagnostic, leading to delay in surgical intervention with subsequent increase in morbidity and mortality.
 We present two patients in whom the diagnosis of strangulating small-bowel volvulus was made by computed tomography (CT), allowing rapid surgical correction of this potentially life-threatening condition.
",5
806,"Expression of leukocyte adhesion molecules by mucosal mononuclear phagocytes in inflammatory bowel disease.
 Leukocyte adhesion molecules are important in cell-cell interactions of the immune system.
 Lymphocyte function-associated antigen 1 (cluster designation 11a) mediates interactions between T cells and mononuclear phagocytes through its ligand, the intercellular adhesion molecule 1 (CD54), whereas complement receptors 3 (CD 11b) and 4 (CD11c) are involved in complement-mediated phagocytosis.
 Expression of CD11 molecules and intercellular adhesion molecule 1 was studied in colonic biopsy specimens from 20 patients with inflammatory bowel disease and 10 normal controls.
 In normal colon, few mononuclear phagocytes expressed lymphocyte function-associated antigen 1 and intercellular adhesion molecule 1 at high densities.
 The major adhesion molecule was CD11c.
 Thus, the largest population of normal colonic mononuclear phagocytes was represented by quiescent, resident macrophages with likely phagocytic function.
 In inflammatory bowel disease, mononuclear phagocytes showed only a slight increase in CD11a expression and no significant change in expression of CD11b and CD11c.
 By contrast, the percentage of mononuclear phagocytes expressing intercellular adhesion molecule 1 was increased from 6.9% +/- 3.9% in controls to 69.2% +/- 12.8% in ulcerative colitis (P less than 0.001) and to 45.7% +/- 22.8% in Crohn's disease (P less than 0.01), showing a close relationship with histological activity.
 The increased expression of intercellular adhesion molecule 1 in inflammatory bowel disease indicates a state of immunological activation induced by local release of inflammatory cytokines.
 Such induction of intercellular adhesion molecule 1 on mononuclear phagocytes may be important in the maintenance of chronic inflammation by facilitating interactions with T cells and T-cell antigen recognition.
",5
722,"Fibronectin-related substance located in the chief cells of human and rat gastric mucosa.
 A novel substance located in the chief cells of human and rat gastric mucosa, which was detected immunologically by either polyclonal or monoclonal antihuman fibronectin (FN) antibodies, is reported.
 All three polyclonal antihuman FN antibodies used in this study reacted immunohistologically exclusively with the chief cells.
 Monoclonal antibody against C-terminal peptide or cell binding peptide reacted clearly with the human chief cells, but monoclonal antibodies against FN N-terminal and midmolecule failed to react with the cells.
 Western blot analysis of the rat gastric mucosal extract with polyclonal antihuman FN antibody showed that this substance has a molecular weight of about 70,000 Da.
 Therefore, this substance appears to be a fragment containing the C-terminal peptide of whole molecule FN and thus in the present study is named FN-related substance (FNRS).
 In a further study with ethanol-induced ulcer model of the rat, the physiological significance of FNRS was examined.
 The FNRS decreased remarkably, in a dose-dependent manner, in the fundic mucosa of the rats that ingested ethanol.
 The FNRS appeared to be associated with development of mucosal damage and repair, subsequently playing, in part, an important role in the gastric mucosal protection mechanism.
",5
721,"Effect of epidermal growth factor in combination with sucralfate or omeprazole on the healing of chronic gastric ulcers in the rat.
 Epidermal growth factor (EGF) has been shown to enhance healing of experimental gastric ulcers when given subcutaneously or orally in the drinking water.
 This effect of EGF occurs without reducing gastric acid secretion.
 On the other hand, EGF reportedly is excreted rapidly from gastric lumen when administered by intragastric bolus.
 This suggests that further stimulation of ulcer healing may be expected if EGF is given with an acid-suppressive agent or with an agent allowing EGF to remain in rat gastric lumen at high concentrations.
 In the present study, EGF administered by gastric intubation at a dose of 10 micrograms/kg, which is three times smaller than reported in previous studies, was evaluated for its effect on acetic acid-induced rat gastric ulcers in combination with sucralfate or omeprazole.
 Sucralfate is well known selectively to bind proteins covering the ulcer base, and omeprazole is a potent acid-suppressive agent.
 Prior to the study of combined EGF and sucralfate, oral sucralfate was confirmed to allow endogenous gastric EGF and mouse EGF given exogenously to remain at high concentrations in gastric contents and tissues.
 EGF and sucralfate (2 g/kg/day) given alone failed to stimulate ulcer healing in submandibularectomized rats (SMR rat) whose endogenous gastric EGF was depleted.
 However, the combination of both drugs administered at the same doses significantly accelerated ulcer healing in the SMR rat.
 Omeprazole (200 mg/kg/day) significantly enhanced ulcer healing regardless of removal of the submandibular glands.
 The combination of EGF and omeprazole further stimulated ulcer healing in the SMR rat.
",5
812,"Pathogenesis and therapy of peptic ulcer disease.
 The epithelial cells of the stomach and duodenum are normally protected from the damaging effects of acid and pepsin by a balancing mechanism of mucosal resistance.
 If an imbalance occurs, peptic ulcer may result.
 Traditional teaching has emphasized the importance of acid (and pepsin) as the cause of this imbalance; however, it is clear that acid and pepsin are not the only important factors in the pathogenesis of peptic ulcer.
 More recent investigative efforts have been directed at what constitutes mucosal resistance and how it can be disrupted to produce, in the presence of gastric acid, a peptic ulcer.
 Depletion of endogenous prostaglandins and Helicobacter pylori gastritis have emerged as prominent theories.
 As evidence exists both to support and refute these theories in humans, any definitive conclusions cannot be made at this time.
 The acute management of peptic ulcer disease is directed at relieving pain, accelerating ulcer healing, and preventing complications.
 Peptic ulcers can be healed with antisecretory agents (i.e., H2-receptor antagonists, omeprazole), antacids, prostaglandins, and sucralfate.
 Because they are effective, safe, and convenient, the H2-receptor antagonists are the most widely used agents for the management of peptic ulcer disease.
 Because the H2-receptor antagonist agents are equally effective in their indicated uses and are equally safe based on scientifically valid data, selection should be based primarily on cost.
 Omeprazole is the newest antisecretory agent: a single morning dose of 20 mg suppresses acid secretion for 24 h.
 The agent offers little advantage over H2-receptor antagonists for the majority of patients with peptic ulcer.
",5
715,"Albumin absorption and protein secretion by the gallbladder in man and in the pig.
 To study albumin absorption by the gallbladder in man, an in vitro model was first established in the pig and compared with in vivo function in the same species.
 Water and electrolyte transport and 125I-albumin absorption and protein secretion in vivo and in vitro were compared.
 Then similar in vitro studies were performed on human gallbladders obtained at surgery.
 The in vivo study in the pig was performed without disturbing the gallbladder except to tie a cannula in the cystic duct end.
 The in vitro model was identical in the pig and human gallbladders.
 Gallbladders were excised using a technique causing minimal injury and anoxia.
 They were oxygenated on both mucosal and serosal surfaces in a temperature-controlled environment.
 Luminal and external bath test solutions consisted of modified Ringers bicarbonate with added glucose; luminal solutions also contained 125I-albumin from different species, depending on the study.
 Active absorption of sodium and water occurred in both types of studies in the pig but in vivo absorption rates were considerably greater than in vitro rates.
 Albumin absorption in vivo was substantial; although present in vitro, the absorption of albumin was diminished relatively more than electrolyte transport rates.
 Protein secretion rates into the gallbladder were similar in vitro and in vivo.
 The results of studies in the human gallbladders in vitro were similar to the pig, except albumin absorption was greater.
 Some human gallbladders were obtained from control patients and some from patients with cholesterol gallstones.
 There were no significant differences between the two groups for any of the variables studied; however, the numbers were small and some control gallbladders were not normal gallbladders.
",5
683,"Phospholipids from rat, human, and canine gastric mucosa. Composition and metabolism of molecular classes of phosphatidylcholine.
 To validate a recent proposal that a phospholipid lining with a high content of dipalmitoylphosphatidylcholine may protect gastric mucosa against luminal acid, it was decided to study composition and metabolism of phospholipids in the gastric mucosa.
 Phospholipids were analyzed in rat, human, and dog gastric mucosal surface tissue and in a chloroform/methanol-lavage of rat and canine stomach.
 Phosphatidylcholine and phosphatidylethanolamine were the main components.
 Saturated fatty acids were almost exclusively esterified at the sn-1 position of the glycerol moiety of phosphatidylcholine, and unsaturated fatty acids mainly at the sn-2 position.
 The disaturated class of phosphatidylcholine comprised 2%-6% of total phosphatidylcholine.
 Precursors of phosphatidylcholine, i.e., [32P]orthophosphate and [methyl-14C]choline, were preferentially incorporated into the disaturated molecular class 0.5-6 hours after IV administration.
 It can be speculated that disaturated phosphatidylcholine, although quantitatively a minor component, is specifically triggered in mucosal renewal processes.
",5
776,"Binding to human jejunum of serum IgA antibody from children with coeliac disease.
 Jejunal histology and the presence of serum IgA antibodies (JAB) binding to human jejunum in vitro were studied in 139 children with severe malabsorptive symptoms.
 Among 33 children with confirmed coeliac disease (ESPGAN criteria), 13 (93%) of 14 sampled before starting on a gluten-free diet had JAB, none of 21 sampled had JAB while on a gluten-free diet of long duration, and 90% of 30 sampled during gluten challenge had JAB.
 53 children had severe jejunal villous atrophy (probable coeliac disease): 71% of those younger than 2 years and 94% of those aged 2-18 years had JAB during gluten intake.
 JAB could not be detected in 53 disease control patients (normal jejunal histology) and in 3 coeliac disease patients with selective IgA deficiency.
 Simultaneous determination of antigliadin (AGA) and antiendomysium (EMA) levels, and gliadin and tissue absorption studies, showed that JAB and AGA are different, whereas JAB and EMA are probably identical.
 IgA JAB could be the target-organ-related autoantibodies in coeliac disease.
",5
705,"Duodenal ulcer is associated with low dietary linoleic acid intake.
 It has been suggested that the falling incidence and virulence of duodenal ulcer is related to increased dietary polyunsaturated essential fatty acid intake.
 The adipose fatty acid profile, which closely reflects dietary intake, was measured in 35 men with chronic duodenal ulcer and 35 matched control men.
 The mean percentage of linoleic acid in adipose tissue was significantly lower in the ulcer group (10.0 (0.7) v 12.3 (0.7)%, p less than 0.01) and this difference was found in both smokers and non-smokers.
 This finding suggests that the diets of duodenal ulcer patients are deficient in linoleic acid and this could be of aetiological importance.
",5
836,"Plasma fatty acid profile in advanced cirrhosis: unsaturation deficit of lipid fractions.
 Fatty acid (FA) profile of plasma total lipids, phospholipids (PL), cholesteryl esters (CE), and triglycerides (TG) were measured in 101 patients with advanced liver cirrhosis and in 44 age- and sex-matched healthy controls.
 Plasma levels of lipidic phosphorus, esterified cholesterol, and TG also were measured, and the unsaturation index (UI) was calculated for each fraction.
 Total plasma concentrations of saturated FA, linoleate, and polyunsaturated FA (PUFA) were lower in cirrhotics than in controls.
 This profile was also found in plasma levels of PL- and CE-associated FA.
 No detectable amounts of C20:3n9 were found in cirrhotic patients.
 Percent FA distribution of lipid fractions showed a lower percentage of linoleate and PUFA and a higher relative amount of saturated and monoenoic FA in cirrhotics than in controls.
 As a consequence, the UI of PL and CE was diminished in liver cirrhosis.
 Linoleate and PUFA deficiency was more marked in CE than in PL, as shown by the number of patients with values below the 5th percentile of the control group, suggesting an attempt to maintain the unsaturation of PL as the most important component of cell membranes.
 Hepatic failure, poor essential FA intake, and malnutrition are some of the possible etiologic factors for PUFA deficiency in cirrhosis.
 Their relative contribution to plasma FA abnormalities, as well as the clinical and pathophysiological consequences of PUFA deficit in cirrhotic patients, requires further investigation.
",5
748,"Glucose disposal, beta-cell secretion, and hepatic insulin extraction in cirrhosis: a minimal model assessment.
 Factors controlling glucose metabolism after IV load were studied in nine patients with compensated cirrhosis and in six age-matched controls.
 The time courses of glucose, insulin, and C peptide were analyzed by means of the minimal model technique.
 In cirrhosis, insulin sensitivity was reduced by approximately 70% and glucose-dependent glucose uptake (glucose effectiveness) by 45%.
 Decreased glucose effectiveness explained 65% of the variance of glucose disappearance and correlated with the ratio of urinary creatinine to height, an independent measure of muscle mass (r = 0.839).
 beta-cell responsiveness to glucose, measured on C-peptide kinetics, was variable and increased on average by 170% and 107% (first-phase and second-phase, respectively).
 The total amount of insulin secreted by beta-cells in the course of the study was nearly doubled, whereas the basal insulin secretion rate was in the normal range.
 The time courses of hepatic extraction of insulin did not differ between groups, and basal extraction was on average 58% in controls and 56% in patients with cirrhosis.
 It was reduced to 30% in a single patient who had severe hepatocellular failure and large spontaneous portosystemic shunting.
 We conclude that the alterations in glucose metabolism of cirrhosis include a decreased insulin sensitivity, a reduced glucose effectiveness, and an increased pancreatic responsiveness to glucose, leading to hyperinsulinemia.
 The hepatic extraction of insulin is reduced only in the very advanced stages of the disease, possibly because of a large reserve capacity of the hepatic parenchyma.
",5
850,"Diagnosing periodontal diseases.
 At present, the diagnosis of periodontal disease requires a clinical evaluation of the patient including visual findings, the use of the periodontal probe, and radiographs.
 No test is available to evaluate disease activity.
 In specific cases, adjunctive procedures may also be useful.
 The identification of pathogenic microorganisms may aid in evaluating the periodontal status of special patients.
 However, these are not required for an adequate diagnosis of the common adult form of chronic periodontitis.
",6
868,"Secondary correction of the unilateral cleft lip nose using a conchal composite graft.
 The secondary deformity of the unilateral cleft lip nose has many components.
 One is the dorsal dislocation of the lateral crus of the alar cartilage.
 We used a conchal composite graft positioned between the piriform aperture and the lateral crus and the upper lateral cartilage to correct this dislocation in nine patients.
 We believe that this graft is effective because it elevates the lateral crus of the alar cartilage off the depressed piriform aperture.
 This technique is very simple to perform, and it is easy to achieve nasal symmetry.
 Our results have been quite satisfactory, with no recurrence of dorsal dislocation.
 The donor site was covered by a subcutaneous pedicled flap from the cephaloauricular sulcus, leaving an inconspicuous deformity.
",6
953,"Determination of serum concentrations of type III procollagen peptide in mechanically ventilated patients. Pronounced augmented concentrations in the adult respiratory distress syndrome.
 Type III procollagen peptide (PCP) is a byproduct of type III collagen synthesis and a potential marker of collagen secretion.
 In chronic diffuse interstitial lung diseases, elevated PCP concentrations have been found in serum as well as in bronchoalveolar lavage fluid.
 It has been proposed that PCP is a marker of early, active stages of fibrosis.
 As severe fibrosis is a frequent complication in adult respiratory distress syndrome (ARDS), we investigated PCP in patients with ARDS and compared the results with those from patients requiring mechanical ventilation because of heart failure and after neurosurgical and surgical interventions, and those from spontaneously breathing patients, including healthy volunteers and patients with pneumonia, liver cirrhosis, and renal failure.
 PCP concentrations in patients with ARDS were extremely elevated compared with those in control subjects (p less than 0.001) and correlated positively with FiO2 (r = 0.71, p less than 0.01).
 These results support the pathophysiologic concept of early fibrogenesis in ARDS.
 As preventing pulmonary fibrosis in ARDS is essential in improving survival rate, we believe PCP can be a valuable diagnostic tool in ARDS.
",7
913,"Identification of somatostatin receptors in human small cell lung carcinoma.
 Biopsy specimens obtained from eight patients with lung cancer were tested for content of somatostatin receptors by autoradiography.
 Somatostatin receptors were detected in two of three patients with small cell lung cancer (SCLC) but in none of five patients with non-small cell lung cancer (NSCLC) including adenocarcinoma (two), squamous cell carcinoma (two), and bronchoalveolar carcinoma (one).
 In those with SCLC, specific somatostatin receptor binding was evidenced only in tumor foci and not in surrounding stroma or normal lung parenchyma.
 Further tissue characterization by immunoperoxidase staining with the pancytokeratin monoclonal antibody, mAB-lu-5, revealed labeling to all of the NSCLC but to none of the SCLC specimen.
 Selective immunoreactivity was detected in both the SCLC and the NSCLC specimen to chromogranin and neuron-specific enolase (NSE) whereas none of the specimen had detectable immunostaining to somatostatin, bombesin, serotonin, adrenocorticotropic hormone, neurofilament, calcitonin, and synaptophysin.
 The identification of somatostatin receptors in primary human lung cancer may have a bearing on the biology of this disease and perhaps on the clinical application of somatostatin analogues in patients with SCLC.
",7
960,"Tracheal reconstruction with polytetrafluoroethylene graft in dogs.
 Use of prosthetic materials for long-segment tracheal reconstruction has been limited owing to infection, graft migration, ingrowth of fibrous tissue, and stenosis.
 Polytetrafluoroethylene (PTFE) is flexible and porous, and it may resist infection more than previously used materials.
 We evaluated PTFE for use in long-segment tracheal reconstruction.
 A 5-cm segment of trachea was resected in 9 dogs and replaced with a 20-mm reinforced PTFE graft using 4-0 Vicryl sutures.
 In 2 control dogs, one tracheal arch was resected and a primary anastomosis was performed.
 The animals were followed up with weekly bronchoscopy and endoscopic photography.
 Euthanasia was performed at 16 weeks or when signs of respiratory distress developed.
 At postmorten examination, the anastomoses were examined grossly and with light and scanning electron microscopy.
 In all 9 dogs that underwent tracheal replacement with PTFE, granulation tissue developed at the anastomoses resulting in airway obstruction after 3 to 8 weeks.
 No epithelial growth occurred over the graft between the anastomoses.
 The control animals did well.
 We conclude that granulation tissue formation at the anastomosis and the lack of respiratory epithelial ingrowth across the graft makes PTFE unsuitable for long-segment tracheal reconstruction.
",7
